역,이름,주소,상세보기,메뉴
신방화,맛대로촌닭 본사직영점,서울 강서구 양천로28길 13,https://place.map.kakao.com/8355773,"맛순이촌닭（간장순한맛） (16,000원); 아무나양념치킨 (16,000원); 누구나순살치킨 (15,000원); 누구나순살양념 (16,000원); 아무나후라이드 (15,000원); 후라이드반＋양념반 (16,000원); 어머나촌닭떡볶이 (16,000원); 맛돌이촌닭（간장매운맛） (16,000원); Set 1（후라이드한마리＋어머나촌닭떡볶이 반） (23,000원); Set 4（어머나촌닭떡볶이한마리＋꼬치5개） (28,500원); Set 5（간장매운맛한마리＋어머나촌닭떡볶이 반） (24,000원); Set 6（간장순한맛한마리＋어머나촌닭떡볶이 반） (24,000원); Set 9（양념치킨 한마리＋어머나촌닭떡볶이 반） (24,000원); 칠향계 (25,000원); 불갈비바베큐 (16,000원); 닭꼬치（10개） (25,000원); Set 2（후라이드 한마리＋꼬치 5개） (27,500원); Set 3（양념치킨한마리＋꼬치5개） (28,500원); Set 7（간장매운맛한마리＋꼬치5개） (28,500원); Set 8（간장순한맛한마리＋꼬치5개） (28,500원); Set 10（불갈비한마리＋꼬치5개） (28,500원); 양념소스 추가 (500원); 머스타드소스 추가 (500원); 무우 추가 (500원); 당면 추가 (2,000원); 코카콜라 500mL (1,000원); 코카콜라 1.25L (2,000원); 테라생맥주 (6,000원); 참이슬 후레쉬 (3,000원); 카스 (3,000원)"
신방화,해평리,서울 강서구 방화대로41길 6,https://place.map.kakao.com/2106234119,"계란말이 (12,000원); 해물부추전 (12,000원); 해물김치전 (12,000원); 제육볶음 (13,000원); 오징어초무침 (15,000원); 돼지부추잡채 (15,000원); 스팸오계란후라이 (13,000원); 홍가리비+백생합탕 (20,000원); 홍가리&새우감바스 (22,000원); 백생합탕 (15,000원); 고기순두부찌개 (15,000원); 어묵탕 (13,000원)"
신방화,케렌시아,"서울 강서구 마곡서로 152 두산더랜드타워 B동 2층 219,220호",https://place.map.kakao.com/654029127,"명란크림파스타 (14,000원); 이베리코 버섯크림리조또 (15,000원); 뽀모도로파스타 (12,000원); 알리오올리오파스타 (12,000원); 까르보나라 (14,000원); 빼쉐파스타 (13,000원); 모시봉골레파스타 (13,000원); 치킨로제파스타 (14,000원); 이베리코 소세지토마토리조또 (14,000원); 게살새우크림리조또 (15,000원)"
신방화,갑사포차,서울 강서구 방화대로33길 66,https://place.map.kakao.com/1840699964,메뉴 정보 없음
신방화,수정커피숍,서울 강서구 방화동로 119,https://place.map.kakao.com/9154266,메뉴 정보 없음
신방화,커피상담원,서울 강서구 양천로30길 22 1층,https://place.map.kakao.com/1496435743,"크닐라떼 (3,500원); 아메리카노 (2,500원); 카페라떼 (3,000원); 내입클레버 (3,500원); 찬추출커피 (3,000원); 찬추출라떼 (3,500원); 스티듯안녕 (3,500원); 기품추가 (500원); 기장추가 (1,000원)"
신방화,마포참숯돼지갈비,서울 강서구 금낭화로 66 2동 1층,https://place.map.kakao.com/2098809329,"수제돼지갈비(250g) (16,000원); LA양념소갈비(350g) (29,000원); 제주돼지오겹살(180g) (16,000원); 생소갈비살(150g) (17,000원); 즉석양념소갈비살(150g) (17,000원)"
신방화,김계남더착한통닭 2호점,서울 강서구 방화동로 116 1층,https://place.map.kakao.com/1254713593,메뉴 정보 없음
신방화,서울우동짜장,서울 강서구 양천로16길 3 1층,https://place.map.kakao.com/1652083038,"짜장면 (5,000원); 우동 (5,000원); 얼큰우동 (6,000원); 미묵우동 (6,000원); 쌀국수 (7,000원); 콩국수 (7,000원); 냉모밀 (7,000원); 열무국수 (7,000원); 어묵잔치국수 (6,000원); 만두 (8개) (4,000원); 꼬마김밥 (5줄) (2,000원)"
신방화,바불리옛날왕만두,서울 강서구 양천로 72 1층,https://place.map.kakao.com/578316410,"김치왕만두/고기왕만두/찐빵(1개) (1,000원); 김치왕만두/고기왕만두/찐빵(3개) (3,000원); 김치왕만두/고기왕만두/찐빵(5개) (5,000원); 김치왕만두/고기왕만두/찐빵(10개) (10,000원); 김치왕만두/고기왕만두/찐빵(30개) (30,000원)"
신방화,바다야시장,서울 강서구 방화동로 112-1,https://place.map.kakao.com/92057307,메뉴 정보 없음
신방화,정통식당,서울 강서구 초원로 40 1층,https://place.map.kakao.com/2004279091,"삼겹살백반(200g) (10,000원); 고추장불고기백반(150g) (10,000원); 돼지석쇠구이백반(200g) (10,000원); 된장찌개백반 (7,000원)"
신방화,크로플덕오리아가씨 마곡점,서울 강서구 양천로 91-6 1층,https://place.map.kakao.com/1360575712,"리얼 바나나 우유; 와플보다 맛있는 플레인 크로플 빵; 생크림 듬뿍 이뻐지는 생딸기 크로플; 눈꽃 브라운치즈 크로플; 누텔라 초코듬뿍 바나나 크로플; 감당해봐 대왕크로플; 누텔라 초코범벅에 미치다(생딸기&블루베리); 과일폭탄; 누텔라 초코범벅에 미치다(생딸기&바나나); 누텔라 초코범벅에 미치다; 커피는 아메리카노 (화창한날, 우울한날); 카페라떼; 카페모카; 돌체라떼; 바닐라라떼; 카라멜 마끼야또; 첫눈처럼 흰우유; 리얼 초콜릿 우유; 리얼 딸기우유; 누텔라 달콤 쉐이크"
신방화,본도시락 방화점,서울 강서구 양천로 85 1층,https://place.map.kakao.com/1919242078,본도시락 (변동가격)
신방화,피자투어,서울 강서구 양천로14길 13-9 1층 102호,https://place.map.kakao.com/1158738921,"이탈리안치즈피자 (7,900원); 치즈폭탄피자 (12,900원); 페파로니피자 (8,900원); 더블페파로니피자 (11,900원); 스위트치즈피자 (8,900원)"
신방화,명랑부대찌개 김포점,서울 강서구 금낭화로 49-3,https://place.map.kakao.com/800477410,"명랑부대찌개 (12,900원); 명랑 만두 부대찌개 (14,900원); 명랑 모둠 부대찌개 (16,900원); 프랑크햄 사리 120g (2,200원); 춉트햄 사리（길쭉이햄）110g (3,300원); 모듬햄 사리（스팸＋프랑크＋길쭉햄） (5,000원); 치즈사리 2장 (1,100원); 원형햄 사리 (4,000원); 왕만두 사리 (2,200원); 물만두 사리 10개 (1,100원); 라면 사리 1개 (600원); 당면사리 150g (1,100원); 공기밥 (1,000원); 참이슬 후레쉬 (3,500원); 처음처럼 (3,500원); 카스 (3,500원); 테라 (3,500원); 칭따오 (5,900원)"
신방화,모두밀,서울 강서구 금낭화로15길 16 1층,https://place.map.kakao.com/1204680957,"냉모밀국수 (6,000원); 모밀비빔 (6,000원); 온모밀 (6,000원); 유부우동 (4,000원); 수제생돈까스 (7,000원)"
신방화,후라이드참잘하는집 마곡방화점,서울 강서구 방화대로34길 80,https://place.map.kakao.com/1811443690,"후라이드 (18,000원); 양념치킨 (19,000원); 간장치킨 (19,000원); 눈꽃치즈치킨 (19,000원); 허니버터치킨 (19,000원); 핫토스치킨 (19,000원); 순살 후라이드 (19,000원); 순살 킹트리플 양념치킨 (21,000원); 순살 간장치킨 (20,000원); 반반치킨（후라이드반＋양념반） (19,000원); 반반치킨（후라이드반＋간장반） (19,000원); 반반치킨（후라이드반＋핫간장반） (19,000원); 세트3（후라이드＋후라이드＋콜라1.25L） (32,000원); 세트4（후라이드＋양념치킨＋콜라1.25L） (33,000원); [신메뉴]맵달킹치킨 (20,000원); 킹트리플 양념치킨 (20,000원); 매운양념 (19,000원); 디진다핫치킨 (20,000원); 핫간장치킨 (19,000원); 순살 양념치킨 (20,000원); [신메뉴]순살맵달킹치킨 (21,000원); 순살 매운양념 (20,000원); 순살 허니버터치킨 (20,000원); 순살 핫간장치킨 (20,000원); 순살 눈꽃치즈치킨 (20,000원); 순살 디진다핫치킨 (21,000원); 순살 핫토스치킨 (20,000원); 반반치킨（후라이드반＋매운양념반） (19,000원); 생맥주 1000ml (7,000원); 참이슬 후레쉬 (3,500원)"
신방화,유가네,서울 강서구 금낭화로 17,https://place.map.kakao.com/16332529,"닭도리탕 (30,000원); 닭백숙 (40,000원); 삼겹살 (13,000원); 김치전골 (25,000원); 오리백숙 (45,000원)"
신방화,사이공윤다이,서울 강서구 마곡중앙5로1길 20 마곡나루역보타닉비즈타워 2층 217~218호,https://place.map.kakao.com/1831702996,"퍼보 1 (10,500원); 퍼가 （닭고기） (10,500원); 꼼찌에쯩 (8,000원); 소고기볶음밥 (11,500원); 월남쌈 (34,500원); 반쎄오 (13,000원); 퍼보 2 (12,000원); 퍼보 3 (12,000원); 퍼보 4 (12,500원); 퍼탑껌 （해물） (12,000원); 월남쌈 고기 추가 (12,000원); 월남쌈 세트 (52,500원); 반쎄오세트 (31,500원); 칠리꼼톰 (12,500원); 꼼지엔능주 (11,000원); 꼼찌엔틱꾸아 (13,000원); 팟타이 (12,500원); 나시고랭 (11,500원); 팟타이볶음밥 (11,500원); 분보싸오 (12,000원); 분짜죠 (12,000원); 퍼싸오 (11,000원); 퍼싸오탑껌 (13,000원); 고이꾸온 (7,500원); 짜죠 (4,500원); 닭봉 (4,500원); 콜라 (2,000원); 사이다 (2,000원)"
신방화,황제떡복이 방화교통공원점,서울 강서구 양천로14길 52 1층,https://place.map.kakao.com/44211051,"황제떡볶이 (4,000원); 찰순대（내장포함） (4,500원); 모듬튀김 (4,000원); 부산어묵（3꼬치） (2,700원); 꼬마유부김밥（5개） (3,000원); 세트A 2人（떡볶이＋순대＋모듬튀김） (12,500원); 세트B 2~3人 (18,200원); 세트C 3~4人 (21,200원); 오징어 (900원); 고구마 (900원); 김말이 (900원); 맛살 (900원); 야끼만두 (900원); 부산어묵（2꼬치） (1,800원); 펩시콜라（1.25L） (2,500원)"
신방화,깨비분식,서울 강서구 방화동로 108 1층,https://place.map.kakao.com/1385083050,메뉴 정보 없음
신방화,우원에스오씨 서남물식당지점,서울 강서구 방화대로44길 28 1층,https://place.map.kakao.com/1951802662,메뉴 정보 없음
신방화,요리하는전PD,서울 강서구 양천로14길 13-9,https://place.map.kakao.com/1739974619,"육사시미 (180g) (25,900원); 육회 (200g) (16,900원); 육사시미물회 (38,900원); 쭈면쭈면 (18,900원); 쭈꾸미숙회 (16,900원); 철판 쭈꾸미 (2인이상) (8,900원); 철판 돼지고기 (2인이상) (8,900원); 철판 무뼈닭발 (2인이상) (8,900원); 쭈꾸미 짜글이 (2인이상) (8,900원); 돼지고기 짜글이 (2인이상) (8,900원); 꼬맹이 한치 (15,900원); 모듬어묵탕 (15,900원); 알탕 (17,900원); 쭈꾸미 덮밥 (8,900원); 돼지고기 덮밥 (8,900원); 육회비빔밥 (9,900원)"
신방화,BHC치킨 신방화사거리점,서울 강서구 양천로 126 1층,https://place.map.kakao.com/27482413,"뿌링클 콤보 (25,000원); HOT후라이드 콤보 (25,000원); 뿌링클 (23,000원); 뿌링클순살 (25,000원); HOT후라이드 (23,000원); 콰삭킹 (23,000원); 후라이드 (22,000원); (반반치킨)후라이드/양념 (23,000원); 맛초킹 (23,000원); 골드킹 (22,000원); 콰삭킹(제) (23,000원); 콰삭킹 콤보 (25,000원); 콰삭킹 순살 (25,000원); 콰삭킹 윙 (25,000원); 콰삭킹 스틱 (25,000원); 콰삭킹+치즈볼 (28,500원); 콰삭킹+뿌링클라이스 (27,000원); 콰삭킹+맛초킹라이스 (27,000원); 콰삭킹+뿌링클나쵸 (25,000원); 콰삭킹+분모자 로제 떡볶이 (29,000원); 뿌링클 콤보＋치즈볼 (30,500원); 뿌링클＋치즈볼 (28,500원); HOT후라이드 콤보＋치즈볼 (31,500원); HOT골드킹 콤보+치즈볼 (31,500원); 양념치킨 콤보+치즈볼 (31,500원); 소주 (4,000원); 카스（병） 500ml (4,000원); 하이트（병） 500ml (4,000원); 생맥주1000cc.. (9,000원); 생맥주1000cc... (9,000원)"
신방화,레망,서울 강서구 양천로30길 56 1층,https://place.map.kakao.com/794115229,메뉴 정보 없음
신방화,사월문,서울 강서구 금낭화로15길 11 1층,https://place.map.kakao.com/1301085376,"떠먹는 두바이 초코크림 스콘 (5,000원); 메이플피칸스콘 (4,500원); 아메리카노 (3,000원); 자몽허니블랙티 (4,500원); 자몽에이드 (4,000원); 레몬에이드 (4,000원); 초코라떼 (4,000원); 카페라떼 (3,500원); 아이스티 (3,000원); 바닐라라떼 (3,800원); 넛츠호밀초코쿠키 (3,500원)"
신방화,인생고기집 마곡나루역점,"서울 강서구 마곡중앙로 161-17 보타닉파크타워I 116, 117호",https://place.map.kakao.com/964230258,"인생갈비 (180g) (15,000원); 1+숙성생목살 (180g) (14,000원); 1+갈매기살 (150g) (14,000원); 물냉면 (5,000원); 한우육회 (180g) (22,000원)"
신방화,허브닭강정,서울 강서구 방화동로16길 31,https://place.map.kakao.com/283947000,메뉴 정보 없음
신방화,연지양꼬치,서울 강서구 양천로 42 1층 1호,https://place.map.kakao.com/1217016131,"양꼬치(생/양념) (15,000원); 꿔바로우 (18,000원); 계란볶음밥 (8,000원); 지삼선 (17,000원); 양갈비살꼬치(생/양념) (18,000원); 양념갈비꼬치(8꼬치) (18,000원); 양스테이크(220g) (24,000원); 소갈비살꼬치 (18,000원); 마늘꼬치(4꼬치) (3,000원); 마파두부 (12,000원); 오이무침 (6,000원); 온면 (8,000원); 계란탕 (7,000원)"
신방화,달빛라이브카페,서울 강서구 방화동로 107,https://place.map.kakao.com/1237180437,메뉴 정보 없음
신방화,전주식당,서울 강서구 양천로30길 60,https://place.map.kakao.com/16086023,김치찌개; 된장찌개; 동태찌개; 제육볶음; 순두부; 육개장; 갈비탕; 오징어볶음; 내장탕
신방화,원참치,서울 강서구 양천로 73,https://place.map.kakao.com/27264512,"보통참치 (35,000원); 스페샬 (43,000원); 특 (53,000원); 실장 (65,000원); 원 (80,000원); 도로코스(한접시) (100,000원); 참치머리 (300,000원); 특초밥 (20,000원)"
신방화,화사랑,서울 강서구 금낭화로 22,https://place.map.kakao.com/27264667,메뉴 정보 없음
신방화,송쭈집 마곡나루점,서울 강서구 마곡서로 158 마곡센트럴타워2차 2층,https://place.map.kakao.com/1743749269,"반찬없는 Only쭈꾸미만 (18,000원); [1인] 싸먹는쭈꾸미도시락 (14,800원); 알쌈철판쭈꾸미 (27,000원); [눈꽃치즈]알쌈철판쭈꾸미 (30,000원); 2인 실속있는 철판쭈꾸미세트 (32,000원); 2인 [눈꽃치즈]실속있는 철판쭈꾸미세트 (35,000원); 쭈꾸미추가 (13,000원); 치즈떡추가 (2,000원); 쌀떡추가 (2,000원); 야채사리（미나리, 양배추） (2,500원); （어메이징）눈꽃치즈 (4,500원); 우동사리 (2,000원); 오붓탕（오리지널부산오뎅탕） (12,000원); 왕새우튀김 (5,000원); 오리지널주먹밥 (3,000원); 미니 김말이튀김 (2,000원); 치즈볶음밥재료（밥X） (3,000원); 날치알볶음밥재료（밥X） (3,000원); 공기밥 (1,000원); 날치알（쌈싸먹기좋은） (2,500원); 깻잎 (1,500원); 김 (1,000원); 콩나물 (1,000원); 디핑소스추가 (500원); 쿨피스 450mL (1,500원); 칠성사이다 500mL (2,000원); 코카콜라 500mL (2,000원)"
신방화,민스슬라임&폰데코,서울 강서구 마곡서1로 115-1 마곡헤리움1차 3층 309호,https://place.map.kakao.com/610439511,메뉴 정보 없음
신방화,냠냠떡볶이 삼형제치킨,서울 강서구 방화동로16길 2 2층,https://place.map.kakao.com/24910141,메뉴 정보 없음
신방화,스타벅스 마곡나루역점,서울 강서구 마곡중앙로 161-17,https://place.map.kakao.com/1433534125,"피치 요거트 블렌디드 (6,500원); 씨솔트 카라멜 콜드 브루 (6,500원); 자몽 망고 코코 프라푸치노 (7,100원); 더블 머스캣 블렌디드 (6,700원); 바나나 아몬드 오트 프라푸치노 (7,900원); 초코 바나나 아몬드 오트 프라푸치노 (7,900원); 제주 말차 요거트 블렌디드 (6,500원); 스타벅스 망고 라떼 (6,500원); 칩 앤 칩 모카 프라푸치노 (6,700원); 스타벅스 꿀 호떡 크림 프라푸치노 (9,300원); 밀크카라멜 라떼 (5,800원); 아이스 밀크카라멜 라떼 (5,800원); 오늘의 커피 (4,500원); 카푸치노 (5,200원); 카페 라떼 (5,200원); 카페 모카 (5,700원); 카페 아메리카노 (4,700원); 카라멜 마키아또 (6,100원); 화이트 초콜릿 모카 (6,100원); 스타벅스 돌체 라떼 (6,100원); 자바 칩 프라푸치노 (6,500원); 망고 바나나 블렌디드 (6,600원); 아이스 자몽 허니 블랙 티 (5,900원); 자몽 허니 블랙 티 (5,900원); 콜드 브루 (5,100원); 디카페인 카페 아메리카노 (5,000원); 디카페인 카페 라떼 (5,500원); 제주 말차 라떼 (6,100원); 돌체 콜드 브루 (6,000원)"
신방화,하코카빔,서울 강서구 양천로26길 65 1층,https://place.map.kakao.com/1110247646,"뇸뇸소금빵 3개세트 (6,500원)"
신방화,누구나홀딱반한닭 방화사거리점,서울 강서구 양천로16길 19 1층,https://place.map.kakao.com/507034814,"바베큐쌈닭＋쫄뱅이 (43,900원); 후레쉬쌈닭 (24,900원); 바베큐쌈닭 (24,900원); 순살 바사칸닭 (21,900원); 촉촉칸치빵파티 (29,900원); 바사칸치빵파티 (29,900원); 촉촉칸닭＋쫄뱅이 (38,900원); 바사칸닭＋쫄뱅이 (38,900원); 후레쉬쌈닭＋쫄뱅이 (43,900원); 쌈닭화히타＋쫄뱅이 (43,900원); 쌈닭파이팅+ 쫄뱅이 (42,900원); 쌈닭화히타 (24,900원); 쌈닭파이팅 (23,900원); 쏘핫레드홀릭 (22,900원); 마라크런킹 (23,900원); 바사칸닭 (19,900원); 양념에 반한닭 (21,900원); 간장에 반한닭 (21,900원); 양념간장에 반한닭 (22,900원); 간장레드에 반한닭 (23,900원); 크런킹 (23,900원); 순살 쏘핫레드홀릭 (24,900원); 순살 마라크런킹 (25,900원); 순살 양념에 반한닭 (23,900원); 순살 간장에 반한닭 (23,900원); 순살 양념간장에 반한닭 (24,900원); 순살 간장레드에 반한닭 (25,900원); 순살 크런킹 (25,900원); 쏘핫레드그릴 (21,900원); 촉촉칸파닭 (21,900원)"
